x,y,,,,,,,,T,,,,ax,ay,az,g1,g2,g3,z
-22.11394,79.7445,,,,,,,,140.8,,,,22.55242,13.8586,7.004477,0.6469351,0.382856,0.6886935,4.737207
-22.08439,80.36696,,,,,,,,141,,,,-6.593153,10.74135,7.031291,0.2898585,0.3729491,0.771358,4.725441
-22.08605,81.02502,,,,,,,,141.2,,,,17.01655,-6.079836,4.669651,0.6910371,-0.5038701,-0.425147,4.723122
-22.11312,81.69897,,,,,,,,141.4,,,,-45.65503,1.608425,9.708967,-0.4166249,0.08692558,0.1023719,4.716879
-22.17262,82.38375,,,,,,,,141.6,,,,-32.24894,-5.653668,21.65651,0.1304949,0.06157228,0.4632835,4.703214
-22.24948,83.06712,,,,,,,,141.8,,,,26.70014,-24.13212,5.294538,0.4303668,-0.2712163,-0.2946521,4.69064
-22.33126,83.73935,,,,,,,,142,,,,-13.87919,-9.388622,17.33019,0.1212271,-0.3189402,-0.2240251,4.681987
-22.42386,84.39643,,,,,,,,142.2,,,,-86.75773,-37.64164,12.03086,0.5620335,-0.3519634,-0.3975567,4.68248
-22.51821,85.0281,,,,,,,,142.4,,,,40.8944,-13.0733,17.10609,0.04133226,0.1589375,0.06615292,4.687288
-22.61405,85.638,,,,,,,,142.6,,,,-7.573339,-44.13902,4.933492,-0.2837864,0.07137272,0.4500742,4.695519
-22.70097,86.22832,,,,,,,,142.8,,,,44.06097,-7.353551,6.524199,-0.1973935,0.2530003,0.1776861,4.714318
-22.7891,86.80361,,,,,,,,143,,,,-31.1591,17.25214,5.19446,-0.4233361,0.1505219,0.4167314,4.737959
-22.86399,87.34946,,,,,,,,143.2,,,,40.71579,-9.343612,9.808086,0.4239753,0.02663161,0.1397627,4.757855
-22.92637,87.84425,,,,,,,,143.4,,,,46.21815,28.3574,2.624045,0.5667207,-0.07680557,0.2338255,4.776005
-22.97698,88.27834,,,,,,,,143.6,,,,-17.02325,-13.03499,-2.308011,-0.1627724,0.2267948,0.1859952,4.785324
-23.02229,88.64512,,,,,,,,143.8,,,,-23.83667,-5.034049,-1.361822,-0.06668556,0.2722816,0.2081527,4.791256
-23.06663,88.96935,,,,,,,,144,,,,-6.660191,9.847831,-12.2971,0.4375041,-0.2346778,-0.18738,4.803593
-23.11613,89.25848,,,,,,,,144.2,,,,-37.25809,0.0842759,4.593994,0.4527374,-0.3539874,-0.2932673,4.813633
-23.1709,89.493,,,,,,,,144.4,,,,-13.87153,-46.74535,34.14419,-0.2068744,-0.2287123,0.1928129,4.820114
-23.21344,89.6981,,,,,,,,144.6,,,,-6.707117,7.419152,6.931693,-0.2441586,0.0205596,0.4508199,4.825274
-23.23347,89.88178,,,,,,,,144.8,,,,41.11036,-17.6333,15.16009,0.000852212,-0.0829841,0.2201902,4.817213
-23.21386,90.03355,,,,,,,,145,,,,21.58038,1.921107,24.6076,0.01065264,-0.1181378,0.9882458,4.814106
-23.13294,90.14252,,,,,,,,145.2,,,,-56.96859,-4.819528,16.99309,-0.1052481,0.01406149,1.150272,4.815209
-22.99803,90.2114,,,,,,,,145.4,,,,63.37069,-11.9078,20.0117,-0.3687946,0.03547331,0.8358065,4.819836
-22.81285,90.25125,,,,,,,,145.6,,,,9.323022,-0.5635951,3.080859,0.06892261,-0.3662379,0.6077334,4.816984
-22.59583,90.26752,,,,,,,,145.8,,,,-45.95575,11.51515,2.358768,0.481393,0.08628642,0.5131379,4.813875
-22.37013,90.25316,,,,,,,,146,,,,17.34599,-31.13755,10.74422,0.4980111,-0.002237055,0.4599812,4.817629
-22.14053,90.22707,,,,,,,,146.2,,,,44.38994,-29.71157,21.65795,-0.05709817,0.4005394,0.559903,4.817027
-21.89068,90.19951,,,,,,,,146.4,,,,37.38306,-20.28942,18.3573,-0.4117247,0.04857606,0.4607269,4.81078
-21.60003,90.16445,,,,,,,,146.6,,,,-38.49828,-3.579332,12.47618,-0.2503372,-0.05028048,-0.2501241,4.803513
-21.25169,90.12001,,,,,,,,146.8,,,,-16.74313,-8.908825,13.99507,-0.1947303,0.08745821,-0.1159008,4.802324
-20.82166,90.06265,,,,,,,,147,,,,11.11197,8.896853,19.93556,-0.04942827,0.2356365,0.002450108,4.778765
-20.31209,90.02596,,,,,,,,147.2,,,,-47.51581,2.529235,6.437051,0.1447694,0.1220793,0.2942261,4.750002
-19.75409,90.00336,,,,,,,,147.4,,,,5.298847,10.65324,10.84047,0.7238472,-0.3520699,0.0406931,4.753985
-19.18647,89.97646,,,,,,,,147.6,,,,-19.93029,-39.85292,20.44505,0.4647749,-0.4219512,-0.4567854,4.771835
-18.62046,89.95546,,,,,,,,147.8,,,,-47.00871,-20.46133,-0.6809109,-0.3600594,0.5878129,0.1283644,4.759026
-18.08037,89.9491,,,,,,,,148,,,,-47.39514,-7.897514,11.42848,-0.336517,0.3515373,0.05422196,4.733004
-17.54691,89.97089,,,,,,,,148.2,,,,53.83506,-4.333984,13.70872,-0.6719688,0.2365952,0.06817693,4.705221
-17.0244,90.01266,,,,,,,,148.4,,,,13.12932,19.07461,6.240247,0.2158226,-0.04346279,-0.2750513,4.680832
-16.49071,90.07307,,,,,,,,148.6,,,,19.05401,-1.640507,20.0093,0.03802994,-0.01800297,0.307968,4.669538
-15.94474,90.127,,,,,,,,148.8,,,,-41.24492,3.559699,11.24269,0.0169377,-0.09427591,0.1166465,4.664783
-15.39954,90.17416,,,,,,,,149,,,,39.56371,8.094796,15.63509,-0.2585397,0.417051,0.2963566,4.658703
-14.84339,90.21362,,,,,,,,149.2,,,,-21.08957,-36.60112,10.13944,0.3368366,-0.3652792,-0.3439739,4.655593
-14.28107,90.24397,,,,,,,,149.4,,,,32.08278,-2.352543,3.704788,0.1451955,0.04857606,0.1098288,4.65457
-13.72169,90.28909,,,,,,,,149.6,,,,4.772602,11.76846,17.23346,0.1670335,0.0149137,0.07925568,4.65736
-13.16474,90.32009,,,,,,,,149.8,,,,-31.62214,-20.35502,12.61696,-0.08894958,-0.07201187,0.4185424,4.668801
-12.59127,90.33355,,,,,,,,150,,,,-39.63649,-0.5583279,7.062416,0.4300472,-0.2340386,-0.1883388,4.690372
-12.00549,90.34399,,,,,,,,150.2,,,,-64.30251,-2.058535,5.920382,0.3404585,-0.1548894,-0.09928264,4.714564
-11.43816,90.34922,,,,,,,,150.4,,,,25.59306,20.90282,11.18379,0.1966478,-0.1820537,0.1477522,4.754979
-10.87327,90.3336,,,,,,,,150.6,,,,8.695262,3.97246,21.18342,-0.3087136,0.2196575,0.3647465,4.795471
-10.32756,90.30633,,,,,,,,150.8,,,,8.185776,32.81732,10.18685,0.6604639,0.1790709,0.2029329,4.843107
-9.853791,90.28801,,,,,,,,151,,,,-47.80503,-22.48155,8.244194,0.2359561,-0.07265104,0.2043177,4.889996
-9.436007,90.2773,,,,,,,,151.2,,,,-35.20434,-38.93307,13.82029,-0.1406149,-0.1026915,-0.08575379,4.912309
-9.051003,90.29263,,,,,,,,151.4,,,,-64.21536,-56.06502,11.16704,-0.05667207,-0.04133226,-0.3778493,4.915993
-8.711905,90.33932,,,,,,,,151.6,,,,11.75122,7.466558,22.98434,0.2731338,-0.01001349,0.05667207,4.933558
-8.426051,90.40862,,,,,,,,151.8,,,,17.23586,12.73189,9.875124,-0.1357147,-0.009480854,-0.1247425,4.969268
-8.176086,90.49686,,,,,,,,152,,,,-9.375694,39.62164,-0.02202666,-0.05113269,0.1293231,0.07286409,4.985654
-7.948908,90.58911,,,,,,,,152.2,,,,20.75821,-25.96512,7.435912,-0.2282862,-0.1824798,0.4136422,4.997188
-7.744642,90.68125,,,,,,,,152.4,,,,3.042073,6.539523,26.37117,-0.3214968,0.1400823,0.6527941,5.01433
-7.561442,90.76456,,,,,,,,152.6,,,,-37.19919,-20.68303,4.899495,0.2687662,-0.1422128,-0.04122574,5.012619
-7.399292,90.82789,,,,,,,,152.8,,,,33.24205,15.78354,8.329906,0.2117746,0.002343582,0.0777643,5.001237
-7.271801,90.885,,,,,,,,153,,,,-28.15773,-1.466209,11.85369,0.310205,0.05326322,-0.368475,4.971069
-7.171854,90.92105,,,,,,,,153.2,,,,-27.37722,-8.214985,0.7785944,-0.229458,-0.1941977,-0.4099137,4.903694
-7.079472,90.93878,,,,,,,,153.4,,,,-1.902433,9.194214,-5.656062,-0.291989,0.2898585,0.3294863,4.793308
-7.000472,90.941,,,,,,,,153.6,,,,-46.6017,16.56213,11.99447,-0.08948221,-0.02439456,-0.1304949,4.639196
-6.924589,90.92355,,,,,,,,153.8,,,,26.66135,25.56672,24.12733,-0.1170726,0.1724663,0.3877563,4.47638
-6.852067,90.90531,,,,,,,,154,,,,-36.77254,41.41586,11.1091,0.3345996,-0.008096009,-0.328421,4.317889
-6.785016,90.88934,,,,,,,,154.2,,,,39.30465,11.60087,6.594589,-0.06743124,0.1111071,0.239791,4.172671
-6.728768,90.88335,,,,,,,,154.4,,,,-28.99091,5.620628,13.89403,-0.2128398,0.1002414,0.1983522,4.026517
-6.676116,90.87234,,,,,,,,154.6,,,,-16.88439,-2.682942,-7.795521,-0.513777,-0.0221575,0.1849299,3.861962
-6.608747,90.85654,,,,,,,,154.8,,,,-33.66631,14.84118,10.85579,0.09203885,-0.01001349,-0.1193096,3.699987
-6.521864,90.84415,,,,,,,,155,,,,-32.96576,-7.812759,17.3345,0.4687164,-0.1128115,-0.4832039,3.557979
-6.438426,90.82084,,,,,,,,155.2,,,,-31.62836,-6.720046,12.97131,0.09001485,-0.06657903,-0.4352671,3.41681
-6.350377,90.76279,,,,,,,,155.4,,,,13.52724,0.002394202,14.27279,-0.4767058,0.1870604,0.1591505,3.247752
-6.267306,90.69927,,,,,,,,155.6,,,,-46.89427,12.67299,14.23114,0.3350257,-0.05890912,-0.2474609,3.082966
-6.196054,90.6401,,,,,,,,155.8,,,,-31.55654,-18.21844,18.9118,0.2270079,-0.16714,-0.2814429,2.920146
-6.151586,90.57797,,,,,,,,156,,,,-43.04679,0.1264139,1.255998,0.001597897,0.1454086,-0.3445065,2.75563
-6.121986,90.51659,,,,,,,,156.2,,,,20.58391,-4.382826,16.2844,0.3909521,0.01352886,-0.2574744,2.581848
-6.089544,90.45736,,,,,,,,156.4,,,,17.27033,24.42134,-4.727112,0.04133226,0.03398193,0.318301,2.406053
-6.040505,90.40572,,,,,,,,156.6,,,,24.98062,-7.590577,13.51623,-0.4925783,0.2987002,0.8108793,2.23005
-5.994973,90.35535,,,,,,,,156.8,,,,-13.53538,-1.583046,4.243962,0.5800365,-0.1698032,-0.3397128,2.053093
-5.962408,90.30249,,,,,,,,157,,,,52.79646,-4.024174,17.73481,-0.3546265,0.05294364,0.4094877,1.877322
-5.936686,90.25248,,,,,,,,157.2,,,,-55.5225,5.148013,10.7787,0.2678075,0.002663161,-0.3718838,1.693215
-5.903134,90.21151,,,,,,,,157.4,,,,22.0257,-33.73286,11.49935,0.1378452,-0.2119876,-0.3439739,1.502394
-5.864157,90.18849,,,,,,,,157.6,,,,8.858546,0.6488287,5.550717,-0.1911084,0.1219728,0.2685532,1.311673
-5.824066,90.16959,,,,,,,,157.8,,,,30.27133,-25.10752,14.58404,0.0974717,-0.1451955,-0.1623463,1.125987
-5.780919,90.15222,,,,,,,,158,,,,20.71894,-10.54646,16.65646,-0.2321211,0.003941478,0.1277252,0.939695
-5.740674,90.14585,,,,,,,,158.2,,,,-44.66575,-8.155609,17.1626,-0.08649947,0.1646899,0.4554006,0.75751
-5.693961,90.13846,,,,,,,,158.4,,,,44.21468,-6.992984,14.81197,-0.1879126,0.08085357,0.1672465,0.576027
-5.647626,90.13769,,,,,,,,158.6,,,,-1.202368,-57.53937,11.85321,-0.1568069,0.00777643,0.1344364,0.400995
-5.599953,90.14353,,,,,,,,158.8,,,,49.94592,2.939122,23.26063,-0.727043,0.2832538,0.7388674,0.226265
-5.567825,90.16628,,,,,,,,159,,,,-50.63114,-30.66589,4.977545,0.4653075,-0.04985438,-0.6030462,0.050603
-5.533916,90.18653,,,,,,,,159.2,,,,10.27304,8.549215,11.17518,-0.03185141,-0.1587244,0.4544418,-0.127003
-5.522173,90.22105,,,,,,,,159.4,,,,27.49022,-0.9586384,21.34862,-0.4657336,0.3377953,0.5294364,-0.29116
